SettlementPoint,month,day_of_week,hr,Normalized_Hour_Average
LZ_AEN,4,Fri,4,0.588332587062404
LZ_AEN,4,Fri,5,0.635512139848126
LZ_AEN,4,Fri,6,0.775981650873137
LZ_AEN,4,Fri,7,0.984547622746338
LZ_AEN,4,Fri,8,0.921577586285673
LZ_AEN,4,Fri,9,0.929993694772144
LZ_AEN,4,Fri,10,0.994142534701598
LZ_AEN,4,Fri,11,0.996746867946598
LZ_AEN,4,Fri,12,1.02558643188069
LZ_AEN,4,Fri,13,1.06933923039668
LZ_AEN,4,Fri,14,1.14612594007292
LZ_AEN,4,Fri,15,1.3095958257564
LZ_AEN,4,Fri,16,1.52093061507955
LZ_AEN,4,Fri,17,1.70956658411996
LZ_AEN,4,Fri,18,1.36428682390138
LZ_AEN,4,Fri,19,1.12756663894803
LZ_AEN,4,Fri,20,1.10220865735199
LZ_AEN,4,Fri,21,1.19108495609186
LZ_AEN,4,Fri,22,0.992936317198651
LZ_AEN,4,Fri,23,0.884596054206684
LZ_AEN,4,Fri,24,0.780916177021557
LZ_AEN,4,Sat,1,0.755597271187217
LZ_AEN,4,Sat,2,0.667496909482167
LZ_AEN,4,Sat,3,0.599368160798498
LZ_AEN,4,Sat,4,0.571319994505746
LZ_AEN,4,Sat,5,0.585247928208415
LZ_AEN,4,Sat,6,0.656892999404789
LZ_AEN,4,Sat,7,0.805540039375487
LZ_AEN,4,Sat,8,0.835676022160158
LZ_AEN,4,Sat,9,0.954846389817316
LZ_AEN,4,Sat,10,1.05962181218809
LZ_AEN,4,Sat,11,1.10448239549471
LZ_AEN,4,Sat,12,1.16604551073669
LZ_AEN,4,Sat,13,1.1603864291928
LZ_AEN,4,Sat,14,1.20851609358546
LZ_AEN,4,Sat,15,1.26859576026739
LZ_AEN,4,Sat,16,1.37686003388123
LZ_AEN,4,Sat,17,1.48149809990385
LZ_AEN,4,Sat,18,1.27996886589442
LZ_AEN,4,Sat,19,1.12703630786136
LZ_AEN,4,Sat,20,1.14937045007097
LZ_AEN,4,Sat,21,1.30755002060345
LZ_AEN,4,Sat,22,1.08066480472506
LZ_AEN,4,Sat,23,0.941467881507257
