SettlementPoint,month,day_of_week,hr,Normalized_Hour_Average
HB_BUSAVG,2,Sun,8,1.00049835797437
HB_BUSAVG,2,Sun,9,1.17097937990638
HB_BUSAVG,2,Sun,10,1.22389903352629
HB_BUSAVG,2,Sun,11,1.14811454566365
HB_BUSAVG,2,Sun,12,1.09659199815991
HB_BUSAVG,2,Sun,13,1.06725276972028
HB_BUSAVG,2,Sun,14,1.0480681174421
HB_BUSAVG,2,Sun,15,1.02837232877996
HB_BUSAVG,2,Sun,16,1.01678657074341
HB_BUSAVG,2,Sun,17,1.01866073748461
HB_BUSAVG,2,Sun,18,1.19231080499721
HB_BUSAVG,2,Sun,19,1.75571940316308
HB_BUSAVG,2,Sun,20,1.21994624549029
HB_BUSAVG,2,Sun,21,1.08844789177539
HB_BUSAVG,2,Sun,22,1.00537119150151
HB_BUSAVG,2,Sun,23,0.926349506540416
HB_BUSAVG,2,Sun,24,0.839592624301979
HB_BUSAVG,3,Tue,1,0.598866173236883
HB_BUSAVG,3,Tue,2,0.539699304001363
HB_BUSAVG,3,Tue,3,0.511647010502846
HB_BUSAVG,3,Tue,4,0.522890280327351
HB_BUSAVG,3,Tue,5,0.59084165262655
HB_BUSAVG,3,Tue,6,0.765682321746395
HB_BUSAVG,3,Tue,7,2.41935943537774
HB_BUSAVG,3,Tue,8,2.17672386093439
HB_BUSAVG,3,Tue,9,1.26429786841686
HB_BUSAVG,3,Tue,10,0.990033612459242
HB_BUSAVG,3,Tue,11,0.896823999798828
HB_BUSAVG,3,Tue,12,0.902501515773827
HB_BUSAVG,3,Tue,13,0.887972439459854
HB_BUSAVG,3,Tue,14,0.956192040860233
HB_BUSAVG,3,Tue,15,0.995442899333059
HB_BUSAVG,3,Tue,16,1.07638103061444
HB_BUSAVG,3,Tue,17,1.14658999784858
HB_BUSAVG,3,Tue,18,1.0586108526612
HB_BUSAVG,3,Tue,19,1.24275013062198
HB_BUSAVG,3,Tue,20,1.16693070468814
HB_BUSAVG,3,Tue,21,0.986904272945463
HB_BUSAVG,3,Tue,22,0.849615677990964
HB_BUSAVG,3,Tue,23,0.770599855268048
HB_BUSAVG,3,Tue,24,0.682643062505763
HB_BUSAVG,3,Wed,1,0.718058287843454
HB_BUSAVG,3,Wed,2,0.653542999335566
HB_BUSAVG,3,Wed,3,0.627200125070026
HB_BUSAVG,3,Wed,4,0.632411376161132
HB_BUSAVG,3,Wed,5,0.69739567726722
HB_BUSAVG,3,Wed,6,0.844665633101867
HB_BUSAVG,3,Wed,7,1.42582435478197
HB_BUSAVG,3,Wed,8,1.23488411480386
HB_BUSAVG,3,Wed,9,1.02825800904152
HB_BUSAVG,3,Wed,10,1.04047839285016
HB_BUSAVG,3,Wed,11,1.03161926599528
HB_BUSAVG,3,Wed,12,1.01833057571296
HB_BUSAVG,3,Wed,13,1.01978972601847
HB_BUSAVG,3,Wed,14,1.07612335031333
HB_BUSAVG,3,Wed,15,1.10989225738369
HB_BUSAVG,3,Wed,16,1.17292233933062
HB_BUSAVG,3,Wed,17,1.21859895514416
HB_BUSAVG,3,Wed,18,1.14160272027307
HB_BUSAVG,3,Wed,19,1.36024075980041
HB_BUSAVG,3,Wed,20,1.2451763357088
HB_BUSAVG,3,Wed,21,1.14003934494574
HB_BUSAVG,3,Wed,22,0.938520265252681
HB_BUSAVG,3,Wed,23,0.867543025391821
HB_BUSAVG,3,Wed,24,0.756882108472191
HB_BUSAVG,3,Thu,1,0.708474732660053
HB_BUSAVG,3,Thu,2,0.631586401202507
HB_BUSAVG,3,Thu,3,0.580241681535278
HB_BUSAVG,3,Thu,4,0.586061093092346
HB_BUSAVG,3,Thu,5,0.651722595174309
HB_BUSAVG,3,Thu,6,0.773312247264909
HB_BUSAVG,3,Thu,7,1.17848233952361
HB_BUSAVG,3,Thu,8,1.12863109715864
HB_BUSAVG,3,Thu,9,1.02007074704979
HB_BUSAVG,3,Thu,10,1.03528876576761
HB_BUSAVG,3,Thu,11,1.02782137925633
HB_BUSAVG,3,Thu,12,1.03783797702491
HB_BUSAVG,3,Thu,13,1.03420728220391
HB_BUSAVG,3,Thu,14,1.07710613023079
HB_BUSAVG,3,Thu,15,1.11537004869895
HB_BUSAVG,3,Thu,16,1.1865162174254
HB_BUSAVG,3,Thu,17,1.31892070515303
HB_BUSAVG,3,Thu,18,1.25150822968222
HB_BUSAVG,3,Thu,19,1.44045885802631
HB_BUSAVG,3,Thu,20,1.36434301482856
HB_BUSAVG,3,Thu,21,1.23062529705929
HB_BUSAVG,3,Thu,22,0.965378578256816
HB_BUSAVG,3,Thu,23,0.881434854026541
HB_BUSAVG,3,Thu,24,0.774599727697888
HB_BUSAVG,3,Fri,1,0.71979100175134
HB_BUSAVG,3,Fri,2,0.631593224133829
HB_BUSAVG,3,Fri,3,0.606818277228384
HB_BUSAVG,3,Fri,4,0.614465184719533
HB_BUSAVG,3,Fri,5,0.669724425001857
HB_BUSAVG,3,Fri,6,0.809952174535497
HB_BUSAVG,3,Fri,7,1.23042874996098
HB_BUSAVG,3,Fri,8,1.11885106937222
HB_BUSAVG,3,Fri,9,1.06025922413598
HB_BUSAVG,3,Fri,10,1.13486824046854
HB_BUSAVG,3,Fri,11,1.09756373230226
HB_BUSAVG,3,Fri,12,1.07074788778938
HB_BUSAVG,3,Fri,13,1.06341099006139
HB_BUSAVG,3,Fri,14,1.10952494233065
HB_BUSAVG,3,Fri,15,1.14571858217896
HB_BUSAVG,3,Fri,16,1.21076896414759
HB_BUSAVG,3,Fri,17,1.25582371639273
HB_BUSAVG,3,Fri,18,1.15463136286966
HB_BUSAVG,3,Fri,19,1.27104002893424
HB_BUSAVG,3,Fri,20,1.2015203395468
HB_BUSAVG,3,Fri,21,1.11187584970124
HB_BUSAVG,3,Fri,22,0.991721232331865
HB_BUSAVG,3,Fri,23,0.906985230402916
HB_BUSAVG,3,Fri,24,0.811915569702143
HB_BUSAVG,3,Sat,1,0.73058088740423
HB_BUSAVG,3,Sat,2,0.664882978221311
HB_BUSAVG,3,Sat,3,0.631480248150149
HB_BUSAVG,3,Sat,4,0.628283453335501
HB_BUSAVG,3,Sat,5,0.676562606520496
HB_BUSAVG,3,Sat,6,0.724917274543634
HB_BUSAVG,3,Sat,7,0.806548814574364
HB_BUSAVG,3,Sat,8,0.868924070879066
HB_BUSAVG,3,Sat,9,1.01552354332402
HB_BUSAVG,3,Sat,10,1.14344567913536
HB_BUSAVG,3,Sat,11,1.14548457976517
HB_BUSAVG,3,Sat,12,1.16504292284376
HB_BUSAVG,3,Sat,13,1.14724659265513
HB_BUSAVG,3,Sat,14,1.16149372545112
HB_BUSAVG,3,Sat,15,1.18872941040741
HB_BUSAVG,3,Sat,16,1.33077282095117
HB_BUSAVG,3,Sat,17,1.38071330057528
HB_BUSAVG,3,Sat,18,1.27373394654179
HB_BUSAVG,3,Sat,19,1.21865845792408
HB_BUSAVG,3,Sat,20,1.24476142030825
HB_BUSAVG,3,Sat,21,1.1473724507187
HB_BUSAVG,3,Sat,22,0.97172493720207
HB_BUSAVG,3,Sat,23,0.901546480956102
HB_BUSAVG,3,Sat,24,0.831569397611843
HB_BUSAVG,3,Sun,1,0.813972345227051
HB_BUSAVG,3,Sun,2,0.734284869711084
HB_BUSAVG,3,Sun,3,0.675158271426633
HB_BUSAVG,3,Sun,4,0.648741676756855
HB_BUSAVG,3,Sun,5,0.66208276884497
HB_BUSAVG,3,Sun,6,0.692825285395844
HB_BUSAVG,3,Sun,7,0.808779539196894
HB_BUSAVG,3,Sun,8,0.870043601829275
HB_BUSAVG,3,Sun,9,0.983042375602523
HB_BUSAVG,3,Sun,10,1.08220287373158
HB_BUSAVG,3,Sun,11,1.10733826462223
HB_BUSAVG,3,Sun,12,1.07496609085976
HB_BUSAVG,3,Sun,13,1.04472075786497
HB_BUSAVG,3,Sun,14,1.0390583895874
HB_BUSAVG,3,Sun,15,1.05181943419343
HB_BUSAVG,3,Sun,16,1.14098101858356
HB_BUSAVG,3,Sun,17,1.26770758276632
HB_BUSAVG,3,Sun,18,1.19699703256844
HB_BUSAVG,3,Sun,19,1.31038250466309
HB_BUSAVG,3,Sun,20,1.54229101226519
HB_BUSAVG,3,Sun,21,1.35836071782469
HB_BUSAVG,3,Sun,22,1.0960135280671
HB_BUSAVG,3,Sun,23,0.952382722977662
HB_BUSAVG,3,Sun,24,0.845847335433438
HB_BUSAVG,3,Mon,1,0.585678392733747
HB_BUSAVG,3,Mon,2,0.532302729054642
HB_BUSAVG,3,Mon,3,0.506649882383382
HB_BUSAVG,3,Mon,4,0.521386099779552
HB_BUSAVG,3,Mon,5,0.58434769751737
HB_BUSAVG,3,Mon,6,0.746150378827161
HB_BUSAVG,3,Mon,7,1.2377929762703
HB_BUSAVG,3,Mon,8,1.18991259098475
HB_BUSAVG,3,Mon,9,1.01973145831258
HB_BUSAVG,3,Mon,10,1.02187535616119
HB_BUSAVG,3,Mon,11,1.03072201509969
HB_BUSAVG,3,Mon,12,1.03589694094116
HB_BUSAVG,3,Mon,13,0.98971688843209
HB_BUSAVG,3,Mon,14,1.03141200521189
HB_BUSAVG,3,Mon,15,1.1000167363673
HB_BUSAVG,3,Mon,16,1.21051372433458
HB_BUSAVG,3,Mon,17,1.35925587852067
HB_BUSAVG,3,Mon,18,1.3515920597745
HB_BUSAVG,3,Mon,19,1.64101826933641
HB_BUSAVG,3,Mon,20,1.49555356818324
HB_BUSAVG,3,Mon,21,1.2519377735703
HB_BUSAVG,3,Mon,22,0.97953953427721
HB_BUSAVG,3,Mon,23,0.831216302659234
HB_BUSAVG,3,Mon,24,0.745780741267056
HB_BUSAVG,4,Fri,1,0.709597332649397
HB_BUSAVG,4,Fri,2,0.645936564931179
HB_BUSAVG,4,Fri,3,0.599893989911943
HB_BUSAVG,4,Fri,4,0.589580234248098
HB_BUSAVG,4,Fri,5,0.637182183465846
HB_BUSAVG,4,Fri,6,0.780507822518595
HB_BUSAVG,4,Fri,7,0.991406343506882
HB_BUSAVG,4,Fri,8,0.928019150209456
HB_BUSAVG,4,Fri,9,0.93606223818073
HB_BUSAVG,4,Fri,10,1.00128238009746
HB_BUSAVG,4,Fri,11,1.00407283918954
HB_BUSAVG,4,Fri,12,1.03285286825682
HB_BUSAVG,4,Fri,13,1.0701684192528
HB_BUSAVG,4,Fri,14,1.14690604428486
HB_BUSAVG,4,Fri,15,1.30391040437719
HB_BUSAVG,4,Fri,16,1.50446781225955
HB_BUSAVG,4,Fri,17,1.70434128408994
HB_BUSAVG,4,Fri,18,1.36830982303155
HB_BUSAVG,4,Fri,19,1.12318714200222
HB_BUSAVG,4,Fri,20,1.09459861502949
HB_BUSAVG,4,Fri,21,1.17940668547491
HB_BUSAVG,4,Fri,22,0.980353936906899
HB_BUSAVG,4,Fri,23,0.886982987090707
HB_BUSAVG,4,Fri,24,0.78097289903394
HB_BUSAVG,4,Sat,1,0.757383220213312
HB_BUSAVG,4,Sat,2,0.668928306621799
HB_BUSAVG,4,Sat,3,0.601827411167513
HB_BUSAVG,4,Sat,4,0.576394228027149
